cat_comment_time,cat_user_comment,cat_user_name
2017-11-08,南昌的秋水广场也是很有名的，广场很大，平时人也挺多，在赣江边，滕王阁的对面，最有名的就是喷泉，喷泉的水池也很大，晚上很漂亮。,139****9875
2017-11-07,音乐喷泉很好看，就是人太多了。,一个人的世界
2017-11-06,南昌秋水广场，夜景非常美，广场上的音乐喷泉非常壮观，气势磅礴，值得看看。,pauline
2017-11-06,真的可以去逛逛，很漂亮，可以说人山人海！我当时是五月份去的，不热晚上凉快，喷泉开始了更凉快，看完喷泉，旁边可以赣江边散步，搭帐篷的人人多得着不住，你们懂的，情侣特的别多，大学学生多，其它人也多，最好是热天晚上去,M15****098
2017-11-04,这里可能只适合散步，和小吃一条街，游乐设施只能是一般，没有万达的好，而且也感觉很危险,M47****913
2017-11-04,"这学期第一次来秋水广场，不得不承认触景思往，不过有你的陪伴，不愉快的情绪也就烟消云散～
你总是说我走的快，我只想在人群中为你开辟一条路，我们以后都放慢脚步吧，这条路要慢慢走～",洛洛小仙女
2017-10-29,景点在滕王阁对岸，推荐晚上来，既可以远眺滕王阁的灯火通明，又可以欣赏秋水广场独特的喷泉灯光秀，这里还有一个棒棒的美食节，可以大快朵颐。而且附近还有个南昌之星摩天轮推荐去坐坐。,w85n
2017-10-28,每晚都有噴泉秀，覺得很震撼！非常值得來，而且！免費！,M23****592
2017-10-24,散步休闲好去处,_M13****9628
2017-10-23,秋水广场的喷泉特别好看很壮观。,导演您说我躺哪
2017-10-22,七点半左右去等喷泉，很震撼。不愧是亚洲最大音乐喷泉，八点准时开始，坐地铁到秋水广场五号出口，下一个铁楼梯就到了非常好找的，改善交通便利吧对面是双子塔 晚上特别美,陈冠希的迷妹啊
2017-10-21,本来打算没时间就不去了，但是去了之后觉得没去会遗憾，喷泉很不错，还有一圈的灯光效果也很赞，人真的是很多，每天晚上有两场，八点的一场去的时候已经快接近尾声了，后来又看了第二场，就是结束后不好打车，好多人等车，滴滴打车也叫不到车,小兔月野兔
2017-10-19,秋水广场位于赣江之滨，和对面的 隔江相望。开放式的广场上有一座亚洲最大的音乐喷泉，每当夜幕降临时，喷泉在灯光和音乐的配合下变幻出优美的造型，正应了《滕王阁序》中那句“落霞与孤鹜齐飞，秋水共长天一色”。是夜游南昌非常值得推荐的选择之一。,201****689
2017-10-19,南昌市秋水广场地处红谷滩新区赣江之滨，紧邻行政中心广场，秋水广场和滕王阁隔江相望，主体喷泉，最高能喷到108米，是亚洲最大的音乐喷泉。夏天站在喷泉下，薄薄的水雾罩在头上，凉爽异常，透过薄雾看太阳，能发现无数个小彩虹，美极了。喷泉对面大楼上装饰灯，线条很美，是动态的，感觉是在跟着喷泉舞动。边上就是台湾小吃街，但是价格偏贵。过了晚上八点，公交没有直接到的了，需要步行一段或打车。,_CFT01****7270960
2017-10-18,每当夜色降临，广场上便有大量的人群来这里漫步、赏景。,_U3****8223
2017-10-15,喷泉很不错，周边的夜景也很漂亮！,M21****474
2017-10-11,喜欢音乐喷泉和边上的台湾美食街，可以说是可以完成逛吃逛吃的完美衔接,安静的小火车
2017-10-11,秋水广场是南昌人平时都爱来的一个地方，人气旺。,窗里的天气
2017-10-09,在赣江边上、浏览赣江的景色、、,288****792
2017-10-09,要来晚上来，喷泉绝对值得你驻足欣赏，只是尽量避开重大节假日，慕名而来的游客太多，人潮一涌动，容易把你干池子里去。,M47****828
2017-10-08,到晚上的时候音乐喷泉很是好看，小吃也很多，一些娱乐设施性价比也高，很是适合情侣去呢,蓝羽
2017-10-08,这是我至今见过最美的喷泉，特别棒，水很大，会喷出来很多小水滴，当天有带伞，离喷泉近的好多人都是打着伞看，喷泉很给力，推荐去看。,四月蓝风
2017-10-08,现已成为南昌的必游景点，整个喷泉还是挺壮观的，值得一看,_cmb52****0722410
2017-10-08,晚上的秋水广场人山人海，但是值得去看喷泉表演,M28****377
2017-10-07,秋水广场的喷泉表演很精彩，免费,136****6308
2017-10-04,蛮热闹的广场，人也蛮多的，是个不错的休闲广场,ejoyce
2017-10-03,一个字，炫，配合动感的音乐，是来南昌必来看的景点,_WeCh****09725
2017-10-02,秋水广场音乐喷泉曾为亚洲第一大的广场喷泉，自从被大雁塔音乐喷泉广场超过后只能位居第二，但莅临现场的感觉并不觉得输后者半分，甚至有超越之势，效果煞是好看&#183;,幸福人生LOVE
2017-09-30,在南昌读书的时候晚上的好去处，亮点喷泉，赣江边,M54****934
2017-09-29,有音乐喷泉，江边风光，交通便利，地铁和公交，还有小吃,M98****67
2017-09-28,广场好大，音乐喷泉很好看，沿江散步感觉很好！,M48****426
2017-09-27,音乐好听！,M39****785
2017-09-27,一般般吧，喷泉是亮点，其他的就，反正还是值得去看看的,moveyang
2017-09-25,这里的喷泉总能吸引不少的市民来观看。,_U3****8223
2017-09-24,白天去的没有看见喷泉很是遗憾，对面的高层建筑不错。,横扫千军
2017-09-24,好好看看吧！这个世界上最美好的事情就此开始。,温浚
2017-09-24,见到国内着首屈一指的喷泉，品种多，音乐强，水注高，花样翻新！,190****005
2017-09-23,行云流水，水天一色，色味俱全，气势磅礴,ericaxie
2017-09-22,“落霞与孤鹜齐飞，秋水与长天一色”，秋水广场就是如此诗意的名字。这里应该是灯光的世界，梦幻的海洋。一江之隔，两岸灯火，交相辉映。太玄幻了。。。,缘纷的天空
2017-09-14,一般吧，音乐喷泉时间不是很长，到高潮的部分有喷泉高度较高，喜欢看音乐喷泉的朋友倒是可以去秋水广场转一圈儿。在其他的没有什么可圈可点的地方。看完喷泉之后只能沿着江边儿走一下。,133****5618
2017-09-12,再现了千古名篇《滕王阁序》中的“落霞与孤鹜齐飞，秋水共长天一色”的意境——秋水广场正是由此而得名；是一座以喷泉为主题，集旅游、购物、观光为一体的大型休闲广场。,有李吃遍天下
2017-09-10,这里的特色小吃街很好，音乐喷泉很棒，周围高楼参与演出的关于南昌起义的纪录片很不错,缘起2014
2017-09-09,漂亮大气 环境优美 值得游玩了,佐或佑
2017-09-08,有人说南昌的秋水广场有如上海的外滩。炎炎夏日从秋水广场下到赣江边，清风拂面，杨柳依依，蓝天白云下的南昌老城区并不显沧桑，倒是一副小清新的模样。,盐巴
2017-09-04,来南昌的第一个晚上就去了秋水广场，晚饭选择台湾美食街吃。现场人很多，喷泉也很好看。,M23****454
2017-09-04,南昌最美的地方，夜幕降临时，秋水广场更是热闹非凡，在灯火的掩映下，在音乐声中水儿翩翩起舞！,yuhyi53211123
2017-09-03,沿江修造 江风习习 很舒服 有音乐喷泉,chainpaul
2017-09-02,秋水广场的夜晚，和女友一起散步，吃晚饭以后沿着江边走走，好美，双子塔的一侧,英雄好汉
2017-09-02,总体感觉不错，适合跑步散步，人气旺,300****697
2017-09-01,夜景确实很漂亮，尤其是喷泉，赞！,M21****474
2017-08-31,秋水广场，很有诗意的名字啊，喷泉很好看,少时爱吃楸子
2017-08-27,这里值得一去，喷泉真的很好看。人特别多，挺热闹的,_WeCh****002851
2017-08-26,赣江边的音乐喷泉广场 风景秀丽,chainpaul
2017-08-25,喷泉特别漂亮，而且灯光效果比北上广都不差。,毫无思绪
2017-08-24,晚上看喷泉最好看……8.30有最高喷泉，抬头看就像喷上了月亮,呆萌滴落落
2017-08-21,喷泉总有那么多人围观，第一次看很是壮观，值得游客观看,M38****745
2017-08-21,可以，景色很美，温泉很有现代化,M44****988
2017-08-21,秋水广场与滕王阁隔江相望。我们游览完滕王阁，决定骑行到秋水广场，用了1小时多。虽然比较辛苦，但这体验的确难忘！沿路也对南昌的城市建设有了更进一步的了解，觉得南昌真的建设的很好！！我们在秋水广场附近的绿地中心里的渝悦餐厅吃晚饭，4个人，4个菜（包括超级鲜美的鲈鱼），才133元！环境好！味道好！价格好！（“三好”餐厅）之后步行到秋水广场看喷泉。好多人，当地每家老老小小，全都汇聚在秋水广场。这里视野开阔，可以欣赏南昌夜景。音乐喷泉表演最激动人心了！一上来，先是《好日子》，最后还有“我爱你中国，亲爱的母亲”那首。在最后，喷泉表演来到高潮，中间喷出的水柱据网上说可达108米！总之，非常壮观！秋水广场喷泉表演有固定的时间，大家安排好行程呀～对了，这里是免费的，性价比显然高了～,0号咖啡加冰
2017-08-20,夜景醉人，音乐喷泉美丽壮观，还有灯光秀，非常值得一看！,zjf3611
2017-08-19,景色优美，休闲度假的好去处。晚上亮灯后的景色更美，也算是英雄城的一大美景吧,艾罗洛扬雄
2017-08-18,音乐喷泉和赣江两边的夜景大概是最震撼的 不愧是小浦东！,S-yue奢悦陈哥
2017-08-17,秋水广场适合晚上纳凉，散步。人好多。,窗里的天气
2017-08-15,喷泉是亮点  每天人山人海 白天去很开阔  晚上去看江边的灯光秀,按键已锁定
2017-08-15,那天下小雨，很多人等着看喷泉，就是不开，也不通知。差评,203****535
2017-08-15,很大的音乐喷泉广场 晚上纳凉的人很多,chainpaul
2017-08-12,音乐喷泉很漂亮，最中间有一个平台游客和喷泉可以互动，反正那么热的天气，我和小伙伴是被喷泉淋得非常舒爽，去的时候最好穿轻薄易干的衣服和凉鞋，别穿白色容易透。,谭庆春2014
2017-08-11,秋水广场位于红谷滩赣江畔，华灯初上，这里就成为展示南昌现代发展的最好舞台，每晚有两场喷泉，配合赣江两岸灯光秀，高楼熠熠华光，让人充分感受南昌的独特魅力,M41****764
2017-08-11,是游南昌值得的去的地方，特别是音乐喷泉，真的很壮观，能喷一百多米高。,_WeCh****463489
2017-08-11,秋水广场真的很不错的，可以去看看,筱筱
2017-08-10,喷泉很美，很有创意。值得一看。,M29****708
2017-08-09,这里晚上的夜景和喷泉确实很好看哟！,M21****474
2017-08-08,其他城市很多的广场，是一个城市标志性广场,旅游不能盲目
2017-08-08,这地方真的没啥好说的。赞赞！,空虚F寂寞
2017-08-06,秋水广场在赣江边上，广场周边一带是红谷滩的高楼大厦，广场沿江布局，比较大。去广场有地铁，就是秋水广场站下啦，出来就是广场啦。也有公交到那的。赣江边不是很漂亮好玩，感觉没有开发好。,ONLYOU惟伊
2017-08-06,喷泉真的好看，特别高，但是人也特别多，去的时候建议带伞因为会淋湿,_WeCh****406502
2017-08-05,无需门票，旁边有条台湾美食街，性价比相当低，不建议购买，秋水广场是景色宜人的，晚上八点过后的喷泉更是美不胜收，让人连连惊呼。,_WeCh****35765
2017-08-04,"突如其来的幸福——这是我在秋水广场最大的感受。
最开始我的行程里是没有秋水广场的，毕竟身为一只历史狗，对于很多太现代的景点兴趣不大。那天夜间刚从摩天轮那里过来，离喷泉开始的时间也近了，就干脆一边逛旁边的小吃街一边等。一开始还不知道为什么还有半个小时在喷泉池附近就里三层外三层的围满了人。直到喷泉正式开启的那一瞬间。
怎么说，惊喜，震撼，感动，手足无措，很难说清楚，只想跟着雄伟的喷泉林叫喊，挥手，目不转睛。直到结束还依依不舍。可能是本来没有多大期待，如巨星一般突然降临的喷泉才让人特别惊喜。那一刻幸福感爆棚。
可能也是因为那个陪了我很多天的在南昌上大学的一个朋友，人生知己难得，身在福中，庆幸那时旁边有你。
我们一起看的喷泉。",M54****207
